age,annual_income,total_debt,credit_history_years,late_payments,existing_loans,savings,employment_years,monthly_expenses,creditworthy
45,36423.4195870916,20930.766532669164,21.285497079897493,1,1,14593.981396939143,8.906867821687745,3247.0974474809154,1
56,53860.24252520272,20653.17680077983,34.419365268617895,1,0,25951.18121094397,13.419102814164436,2289.5020783992013,1
63,48417.09785836823,10568.795924455495,35.0,1,0,17536.34007444056,4.672318478372022,2410.340141795357,1
46,80184.45487052957,16789.715842200243,25.07215590114958,0,5,31756.48033671244,12.337671250539229,1749.7929410616052,1
40,72178.26992365056,21610.011036314405,14.788720496683334,0,0,35578.61714278827,17.17337948569159,4155.938702869751,1
25,63914.91302923476,25161.957397126753,2.053268360952465,1,2,23859.74111141348,7.268712808038134,1499.6498486772216,1
56,57621.34565818993,17061.081734816344,26.434910740592024,1,0,3820.570447673963,9.496533384703842,2752.5199937871394,1
61,62078.13598572689,28791.23779324209,35.0,1,2,68377.06174288591,2.3473585565075625,3031.8960932737396,1
52,39484.317604359254,18079.893089079425,26.747619261748554,2,2,34275.481442964316,11.470282629411692,2587.7139920733844,1
59,70429.78636401902,25928.4711851768,35.0,0,3,38218.656003499695,12.645290847621503,1471.523484059159,1
59,34983.20342153438,13101.477914108498,35.0,0,1,22396.631050650256,4.527734079666946,1701.11237505998,1
56,70036.78589024015,1000.0,30.425806383608865,1,0,1883.7999240741556,9.93079785537419,3070.2652265209567,1
43,76350.56503813896,20683.589880185227,17.064465372529828,2,0,28500.59044383894,8.402363694223025,1898.1086222634613,1
25,58795.56283758557,25253.240631466255,0.7610161791200086,1,0,24182.003838235793,8.953926451379257,735.1844997603816,1
21,51828.16493868444,23753.473318075696,0.0,0,6,42771.61885295239,11.060098703826366,2948.2804905101893,0
30,62205.57834957412,22221.8666143744,10.507758870203027,0,0,46309.39632077106,9.59449754499741,1814.7541580397972,1
40,18000.0,14514.130340450127,13.961201294883494,0,0,43770.53063476867,6.305060869135787,3168.097346213226,0
54,60440.6479327383,9932.537485544077,28.488120451963535,0,1,47788.90204650868,11.166481777150686,2418.540831598144,1
41,52959.62803888347,23517.282690437805,21.006634728108374,3,1,62465.98453457877,12.559280447623069,2375.168904337577,0
22,54088.69396497416,22264.47416198275,1.51309644370833,2,3,37017.33131164001,4.229027829900013,2647.0143647153673,0
30,67717.5852321609,12391.009091561737,0.42519121340122523,1,1,49785.88477457702,6.9910043647671225,1575.3560029456569,1
65,53654.1594118349,29094.241891920567,35.0,2,2,38889.49032904311,0.0,1857.0922211621496,1
65,34476.276580279155,9171.344854523995,35.0,1,5,500.0,9.917990237656065,2366.068356120803,1
37,52454.751925143195,12164.766212089595,15.723549100499495,0,0,27218.63491162124,13.115587881321353,1570.0913677064868,1
57,56215.99871345484,34364.25212341665,29.48385983941786,1,5,14381.192875731896,5.713523862553694,3242.4358935154787,1
53,57068.81040845823,26685.819377339125,31.636055507447544,0,0,34165.79995267849,7.66718078917347,2323.358917560719,1
62,57914.54861113123,14419.906941089774,35.0,0,2,15761.817132354534,5.8990213252803,1295.5070585141839,1
60,73708.64280853396,20873.807096435507,35.0,4,2,40902.25602054606,5.080518880620681,2096.873919089874,1
49,35451.37804538534,19547.922445238382,22.35872462538616,1,3,47658.50576651271,8.16085643423298,2691.0823084297167,0
38,58162.6082109673,1000.0,11.012835497343865,1,1,51664.26082836286,3.0787873048610814,2198.5185918393017,1
49,78218.73457512833,8935.260505266184,30.307002643077027,3,4,59146.70810743682,5.8236153177828385,2959.8342977561206,1
35,23776.993055130486,17491.533828907184,13.978174676466649,0,1,500.0,2.477245359470598,3116.632714561374,0
36,58233.64025404096,14433.885234406938,17.55203567250846,1,0,8417.99937095727,9.945382929248384,4761.530248357803,1
48,44463.18696448522,20471.025648304207,16.15764428522162,0,4,82700.67335219613,8.196190601338511,3635.579781224653,1
46,48327.21307948411,29294.8231294792,26.39617357116617,3,0,48171.42695747179,4.843810413075379,1127.2666900729957,1
47,38713.4649421404,14784.642153460725,26.182179933570055,1,0,34040.06347884621,7.185393728111978,2275.790763501193,1
38,51948.08711739201,7423.452038771351,15.179900765272322,0,2,30576.675185614116,5.896373721118257,2360.0228367968307,1
39,88142.60105968427,21248.516585110454,17.51237613617028,2,2,28976.517352291452,12.719475852863171,3117.563830182175,0
21,32240.253498810154,14733.766664321965,0.0,1,1,500.0,4.794938423282855,1759.77253636846,0
48,33947.01995538111,16439.364991780974,19.87283752579215,1,2,16098.07611677714,10.175224827159418,2121.8730522214955,1
46,31565.177737056918,15082.262808469213,23.190254780028294,2,0,27986.743298916143,3.4739635734585343,1480.0293116816101,1
63,86093.52915930582,40418.37800010986,35.0,2,2,17114.522241713043,11.071192001899501,2057.9608488576423,1
43,46677.885300616836,1000.0,23.06282612588141,0,2,19467.55217011053,12.18652800001804,2091.53100747313,1
42,54538.49691374187,14116.66096867354,26.956063588653926,2,0,76057.16559565114,12.42253146297271,2318.2947684292476,1
24,47749.90706008769,17963.10974351608,0.0,2,2,25470.245251804787,14.355084455693488,1532.1385367722187,0
29,38000.38818874436,10188.575077172212,3.5539849145535936,0,3,35006.16014880116,8.462225000395126,3483.8231654608035,0
36,50767.28836094016,26998.258321282832,10.68574270281217,0,0,34365.653130066996,13.189733508316209,3024.9924765500464,1
37,99248.38490325808,26132.576787196394,10.612570773038607,2,0,40610.270975215506,15.120899761602123,1296.0532045569946,1
37,80057.2765775366,17522.453815114593,19.242008813832605,2,3,21408.91021433816,1.3897381805774804,2623.3756452506855,1
38,39647.1192797391,15293.262446563058,8.788036400022426,1,3,52445.66246469629,3.9838092911839884,1191.2706082317059,0
55,66656.33385511034,16880.43165768353,26.20780160738624,3,1,37984.11948492124,0.0,3808.0301534239693,1
26,40032.59009200522,16952.133463521892,3.386674869087496,1,0,6831.041272956005,12.305720623623854,4052.6975358409645,1
35,23025.382500768024,17216.269718742373,9.341258900769187,1,1,28064.928013866684,0.0,2549.836435500309,0
28,73351.19651796333,16120.008984832006,2.0986758368929976,2,0,26901.33022790777,0.0,1832.6193493807991,1
34,75881.67123958391,20524.493145923927,7.867710389957703,1,2,26073.02180404879,1.5130365955241958,2002.1576051639813,1
51,73828.94051886219,25532.12064827865,28.357380178924235,2,2,39167.34244001551,0.0,2191.6321259517754,1
23,46542.42551404769,5697.398524014232,0.0,1,2,41425.053405225975,8.360790149127158,2503.8554876678604,1
36,51998.03678796425,7493.361007668511,16.564981586739428,3,2,39299.75549065175,1.577286773070158,3833.422682665695,0
22,68495.77996584622,1000.0,6.979276181581248,3,0,36100.47644539614,0.0,3460.041629278158,1
63,62046.92867226593,26663.974003575997,35.0,0,3,31541.478737811154,6.790633399474142,3473.904053360686,1
53,47914.5255166532,20503.232931904633,22.831440798329286,0,0,500.0,7.085560142235234,2753.5204436055633,1
31,25856.707237873037,23052.675159327708,6.414657413296288,2,2,44002.067320887116,0.0,1561.7494484524552,0
29,57049.75349455622,3705.017616365316,9.742611522910595,0,2,38790.37371191658,3.4314941326473813,1906.9489613315343,1
25,74422.17350625004,35849.48122880138,0.0,1,1,12274.297019917663,6.626806240135006,2654.6491368371876,0
42,33443.41079738517,11911.490918546424,19.06026395437812,1,1,35050.48101113955,5.215883632650564,1519.0099128403172,1
54,66497.66887016759,19682.05807111256,30.013537184237123,0,1,41662.89265944402,5.352583864736312,2873.584655496896,1
47,60967.75051240647,26543.84660678372,20.045278760614096,2,3,51082.4471740511,12.89643489368056,3324.6111692693135,1
60,68502.66873818201,8130.202442039281,35.0,1,1,39185.42597712997,17.73272396161787,3090.8108527624922,1
36,70695.55899494213,12536.756414873333,10.127031043269968,2,3,35788.83252269461,5.433507570090989,3054.670525626499,1
33,42499.62564534365,19791.717746008744,6.948721340233655,1,1,47041.90171501337,0.3905923371012294,920.3456150392396,1
42,25894.73079703097,46574.73075464706,17.123688836477147,1,0,24482.279636505908,5.827084506930925,3800.0202170039865,0
30,45396.64853770817,21011.247428520244,6.802882654190642,1,0,37416.057952710944,7.971465517097612,1189.3532029711873,1
64,71004.29171548614,34063.611506307185,35.0,1,2,18819.96250433119,6.733607276150785,2462.525707538759,1
29,45243.92973653252,30056.731451919557,6.907140600903236,1,1,49985.34073718346,10.05345559112197,3156.6891894074665,1
42,42507.22017056245,21680.10036494519,20.879414776829275,1,1,1025.1999433798992,18.05954625098107,2922.737773386341,1
44,22215.69384535651,8108.042283693212,17.062939750856728,0,2,44701.269134705835,0.0,1449.9473056586348,1
23,86547.6559819169,28597.53610818235,0.0,1,2,30318.761313264127,4.46460166483098,1611.5069393866736,1
42,69862.84554565558,3018.8965835195304,14.708485970636982,1,3,47376.97195307328,14.705715886807532,2858.3644601661035,1
41,68858.12766294576,34008.75123677092,13.244590612116752,3,1,15950.20133295664,4.389772198670825,3059.760512392542,1
32,72419.05696203053,20000.053082182552,6.403179042076118,1,1,31619.704418693327,10.947467527872117,1603.516539848455,1
26,65380.75050778123,1000.0,0.0,2,2,31091.341615163004,10.154503486738294,2953.3333750684787,1
23,50602.080606768475,14594.93904968161,2.62265591935473,1,2,37809.90408090821,13.184399284069013,1236.2538682753423,1
21,52052.24612580037,24539.478209229404,0.0,2,3,11143.88488833635,16.566698720797646,3161.950331573411,0
42,47303.841437341754,15629.761269602333,11.936133619912592,3,3,41451.87158551836,8.665363535502618,1804.5423604096727,1
25,102425.33357947,25150.058109935733,0.0,2,2,500.0,0.0,2672.4621121263845,0
64,65006.41656338997,9499.758322877045,35.0,1,2,17978.842971887454,3.4979641186794037,2521.342076934045,1
32,46651.59205567418,4940.1762721239265,8.433925638258033,2,1,1870.85987149442,17.930264332968072,3644.5915951201414,0
50,63378.94193499304,17285.545969523948,23.050641936106103,1,1,44907.94919434127,0.0,2817.917025830304,1
51,36804.35947858628,18315.65667289915,22.44744831665241,3,2,37202.35399516265,9.484032845952866,2060.808330823536,0
43,82081.1209346061,14516.156489376786,17.91669148120221,0,3,38208.695644177256,0.0,2923.6334349897566,1
60,43100.756275471475,30272.911466421923,35.0,2,2,56517.40913247407,0.24386409055245384,4528.171915298881,0
25,64019.53778720438,9497.926248609423,3.266826163141646,1,2,24313.049955087557,11.434686406999564,3266.110629158152,1
31,74187.59733537643,21131.656073323495,2.093849269540044,1,1,40972.54226542788,7.179804601648779,2546.749687639674,1
32,61925.83379568987,18679.69971163625,6.843314750276909,1,1,31188.402249176554,5.117790873058606,1849.7483257958215,1
27,56700.45985275349,2432.8404786391657,0.0,0,1,28447.778015965054,2.9282198782254367,2045.1576494530557,1
34,55194.43752740827,4809.698163314877,9.834666766868702,2,2,53519.26497742013,0.0,3211.993629471707,1
35,53984.06025603207,18119.110162486315,16.923879753115983,2,0,67473.82854123674,10.467029431133188,1802.777684910494,1
55,44619.42719930496,37811.99998686964,28.108129672891742,0,1,22233.600068458538,5.584263151712143,2602.419884971222,1
34,46909.29826414533,23792.69811898811,9.11104131769422,2,1,45006.952647357895,0.0,3893.8570211054703,0
60,81632.62672571684,1000.0,33.49104716199007,2,1,35744.1044276426,7.1509456975514185,2735.353153721289,1
55,53046.34061166718,1000.0,30.880188124645674,1,3,35960.023604107955,9.90624007705064,1628.7813878323118,1
61,40855.66715111009,25330.5359300438,35.0,3,1,34449.19912260278,5.996631549373134,4560.063067405349,1
25,45706.64325649285,17037.86517071801,5.919083047942487,1,1,24004.596153699156,7.579963416562107,4186.203468151319,1
65,74806.67225255002,29412.659695103695,35.0,0,3,500.0,7.190634077437209,3051.0589025411837,1
48,67160.91939696061,9192.820792885585,25.11762893426559,0,5,57626.5678427728,3.46602595685912,3748.1798702051783,1
65,65085.925208180626,21502.124978585263,35.0,0,1,17494.81342189682,7.271298066499161,2359.7182869791245,1
36,50364.61841962375,26461.734630278625,9.782317237425463,1,2,25651.97139088905,10.676084656619713,3252.0090298989053,0
63,65320.52446311301,13525.363617935182,35.0,0,1,26034.727799674416,12.173218366627914,2218.8141753373234,1
47,43415.89975088833,13739.144297689345,20.842814473326534,1,0,15891.5389214392,10.953646692946716,1380.126473040541,1
24,50326.947435776055,18252.628310983906,5.870599836900952,0,2,34324.32255592119,3.6245098438204355,4932.730349756609,0
39,72456.48077305141,23426.76346560329,20.693376312051228,0,1,29202.376162402474,10.181062757848919,1334.1157400390266,1
27,70736.99822054316,17856.65995488089,4.535235018062229,0,1,17102.352381068315,9.327332136682726,2867.802317952117,1
63,37325.622772885545,27739.963377594864,35.0,3,2,32687.43629972439,3.4514560377740238,2857.289016660354,0
34,39600.523847645636,13380.6481073297,8.630479258947384,2,2,29405.159526749438,4.678436312302816,3064.4050257705667,0
31,56956.638750641374,4716.047945368904,1.5301362674240893,1,0,46701.09428318584,10.398465513237701,2519.284160427337,1
45,86070.38274405118,37769.7536811318,14.768132282817255,1,2,5873.109821728813,13.884540764032213,2528.6751410947036,1
40,20519.827039558106,11953.662634575536,22.300438428845457,0,1,15502.992223947906,0.0,2724.570560051294,0
25,60009.992912269074,12315.579162822527,0.0,1,0,43055.356995073285,15.200306191846474,3031.8816332067063,1
57,30231.220031683333,17341.966789278158,35.0,2,2,18484.627017931984,12.820798379540857,2598.3652747127926,0
59,43582.04211654018,18671.811096539812,30.330694284636788,0,1,13738.7592741885,7.995592500830165,2538.4749687575936,1
54,48440.288474843655,14133.16357511717,31.290472655289033,1,2,19374.763061845006,5.796416883210009,1411.0010513545624,1
48,47430.84981813596,17825.66103050991,20.0891126746607,3,3,28182.38309959111,8.952167246095716,4412.31422272764,1
39,45391.67308613425,17602.37768571826,6.900308424021499,2,1,28250.77915079325,3.797173196705149,3082.1292343721298,0
45,55129.72708677466,19748.19327020807,18.67875771975846,0,0,26220.748150158,6.11152490026665,2788.0160851737396,1
44,45365.39980064959,1000.0,14.18598469136114,0,2,11485.827327924304,0.0,2037.9794350943507,1
28,28675.76707262525,36808.763070078494,12.343049018369554,2,4,43916.86069056357,0.0,1696.74722643514,0
24,69037.65302540998,16527.116864654425,1.6065997648309693,2,1,53871.955720638194,18.66153317352942,3373.9878032427823,1
32,68551.69900867985,23806.226194469855,5.84570564489029,0,1,500.0,7.315376092041439,2456.123853423916,1
41,70177.13758040805,4218.986584659759,15.203119066491835,3,1,2036.2688863765288,8.018445105011834,3158.9581261156054,1
28,27266.779067246527,13289.997387507497,11.885060788023617,3,2,48051.42554594977,6.84633603444563,1383.0648796689652,0
25,60380.52674651472,11276.841336795855,0.0,3,1,58256.3341312633,2.861129902595544,3992.1693595789684,0
59,67167.61940452462,32697.23764508545,35.0,2,1,500.0,5.464689451183665,3411.2396918684935,1
37,36438.36276808747,12141.863931641172,9.94032294681196,1,1,44677.85702301901,7.455943469841753,2527.043576511822,1
47,55165.11846727833,25580.799869400915,27.707754177169182,0,2,59481.83795607803,6.016808612240175,3020.8628765806166,1
44,52907.200384413416,11495.795473268048,18.246377998119062,1,4,14476.579215009393,3.2389863615276036,3266.903923581334,0
54,88158.71185422875,13473.810603460559,24.27169228247262,0,2,58434.02088407779,9.397443966120225,1396.717504626977,1
54,89640.9286662263,15544.49834799314,31.71952812959216,2,0,26796.102944159895,7.941823459340717,4110.044202249128,1
34,25041.584920056386,30838.451268293004,5.478811962400285,1,1,35663.467630316154,8.964538858718468,3034.93489827467,0
59,99890.6861031038,1000.0,33.78405322211982,1,0,17053.800338152403,10.525224060099179,1966.3079412205666,1
37,38525.93701924017,4843.364447255673,8.228698219641192,1,2,48018.513468385005,6.147380438508661,1613.0675090018947,0
58,72652.11929789366,1000.0,35.0,1,0,45020.1381170784,6.15556029859261,3488.3879672456424,1
39,72468.96365554715,7124.978802385498,10.943169615691776,1,0,61044.768403136826,14.412262811260275,2790.0432775043046,1
25,37077.575916847476,9883.999488078927,0.0,0,2,55930.93264398404,2.279923955454401,3034.340812638884,1
55,63878.82028910378,1855.1874590961106,25.048943641970517,0,2,29835.299204089766,0.0,2623.998099100652,1
22,53064.39260321085,10658.52253385331,0.0,1,2,85950.81507327413,9.777693510287401,1697.5306797415537,1
